id,label,municipality,neighbours
Bastansjö D,Bastansjö D,Storumans kommun,"Gunnarn A,Hemavan Flygplats,Hemavan Giertevarto A,Blaiken D,Hemavan D,Mjölkbäcken,Nordanås"
Beddingestrand,Beddingestrand,Trelleborgs kommun,Trelleborg
Bengtsfors D,Bengtsfors D,Bengtsfors kommun,"Blomskog A,Bäckefors"
Berg,Berg,Växjö kommun,"Växjö A,Söraby,Växjö D"
Berga Mo,Berga Mo,Haninge kommun,"Dalarö D,Nämdö,Västerhaninge"
Bergsjö,Bergsjö,Nordanstigs kommun,"Sänningstjärn D,Åsnorrbodarna"
Bispgården,Bispgården,Ragunda kommun,"Krångede A,Borgvattnet D"
Bjursås,Bjursås,Falu kommun,"Falun Lugnet,Hillersboda,Tänger D"
Bjuröklubb A,Bjuröklubb A,Skellefteå kommun,"Pite Rönnskär A,Skellefteå Flygplats,Bygdsiljum D,Grönliden,Holmfors D,Jörn D,Kalvträsk D,Kusmark D,Kåge"
Bjärby D,Bjärby D,Borgholms kommun,"Ölands Norra Udde,Ölands Norra Udde A,Löttorp D,Skedemosse D"
Bjärnum D,Bjärnum D,Hässleholms kommun,Hästveda Mo
Björklinge D,Björklinge D,Uppsala kommun,"Uppsala Aut,Uppsala Flygplats,Almunge,Uppsala,Vattholma D,Vällnora D"
Björkudden,Björkudden,Jokkmokks kommun,"Jokkmokk,Jokkmokk Flygplats Mo,Kvikkjokk Årrenjarka A,Tjåkaape Mo,Stora Sjöfallet A,Kvikkjokk Årrenjarka,Murjek D,Puottaure"
Björkvik D,Björkvik D,Katrineholms kommun,"Floda A,Glindran,Granhed D,Sköldinge"
Björnstorp,Björnstorp,Lunds kommun,"Lund,Vomb"
Blaiken D,Blaiken D,Storumans kommun,"Gunnarn A,Hemavan Flygplats,Hemavan Giertevarto A,Bastansjö D,Hemavan D,Mjölkbäcken,Nordanås"
Blomskog A,Blomskog A,Bengtsfors kommun,"Bengtsfors D,Bäckefors"
Blåhammaren A,Blåhammaren A,Åre kommun,"Edevik,Höglekardalen,Mörsil,Norderön,Storlien Storvallen A,Sylarna A,Bottnen,Digernäset D,Järpströmmen,Marby D,Medstugan,Sandnäs,Vallbo"
Boden Mo,Boden Mo,Bodens kommun,"Lakaträsk A,Brännberg D,Harads D"
Bollebygd,Bollebygd,Bollebygds kommun,
Bollerup,Bollerup,Ystads kommun,Ystad
Bollnäs D,Bollnäs D,Bollnäs kommun,"Kilafors D,Simeå"
Borgvattnet D,Borgvattnet D,Ragunda kommun,"Krångede A,Bispgården"
Borlänge D,Borlänge D,Borlänge kommun,"Stora Spånsberget A,Borlänge Flygplats"
Borlänge Flygplats,Borlänge Flygplats,Borlänge kommun,"Stora Spånsberget A,Borlänge D"
Borås,Borås,Borås kommun,"Rångedala A,Häggårda"
Bottnen,Bottnen,Åre kommun,"Edevik,Höglekardalen,Mörsil,Norderön,Storlien Storvallen A,Blåhammaren A,Sylarna A,Digernäset D,Järpströmmen,Marby D,Medstugan,Sandnäs,Vallbo"
Boxholm D,Boxholm D,Boxholms kommun,Malexander A
Bredbyn D,Bredbyn D,Örnsköldsviks kommun,"Hemling A,Skagsudde A,Örnsköldsviks Flygplats,Aspeå,Hattsjöbäcken D,Myckelgensjö,Södersel D,Örnsköldsvik"
Bredåkra D,Bredåkra D,Ronneby kommun,"Ronneby Bredåkra,Eringsboda D"
Bromölla,Bromölla,Bromölla kommun,
Brovallen,Brovallen,Avesta kommun,Avesta
Brämön A,Brämön A,Sundsvalls kommun,"Sidsjö D,Ulvsjön D,Västerlo D"
Brände,Brände,Robertsfors kommun,
Brännberg D,Brännberg D,Bodens kommun,"Boden Mo,Lakaträsk A,Harads D"
Brännforssund,Brännforssund,Vindelns kommun,"Petisträsk A,Vindeln Sunnansjönäs,Granö D,Malkälen D"
Brösarp D,Brösarp D,Tomelilla kommun,Tomelilla
Buresjön A,Buresjön A,Sorsele kommun,"Sorsele,Fjällsjönäs,Gargnäs D,Klippen D,Sadiliden"
Burs D,Burs D,Gotlands kommun,"Fårösund Ar A,Gotska Sandön A,Hemse,Hoburg A,Mästerby,Visby Flygplats,Östergarnsholm A,Austers D,Hejnum,Hoburg D,Ljugarn D,Sanda,Visby D,Vänge"
Bygdsiljum D,Bygdsiljum D,Skellefteå kommun,"Bjuröklubb A,Pite Rönnskär A,Skellefteå Flygplats,Grönliden,Holmfors D,Jörn D,Kalvträsk D,Kusmark D,Kåge"
Bäckefors,Bäckefors,Bengtsfors kommun,"Blomskog A,Bengtsfors D"
Bäverträsk,Bäverträsk,Lycksele kommun,"Lycksele A,Granträsk D,Norrby,Rusksele D"
Börrum D,Börrum D,Söderköpings kommun,"Harstena A,Gustorp D,Söderköping D"
Börtnan A,Börtnan A,Bergs kommun,"Klövsjöhöjden A,Dödre,Handsjön D,Ljungdalen,Rätan,Åsarna D"
Charlottenberg,Charlottenberg,Eda kommun,
Daglösen A,Daglösen A,Filipstads kommun,"Lesjöfors D,Persberg"
Dala Järna D,Dala-Järna D,Vansbro kommun,Sågen D
Dalarö D,Dalarö D,Haninge kommun,"Berga Mo,Nämdö,Västerhaninge"
Degeberga D,Degeberga D,Kristianstads kommun,"Kristianstad,Knopparp D,Norra Ströö"
Degerfors D,Degerfors D,Degerfors kommun,Åtorp
Delsbo A,Delsbo A,Hudiksvalls kommun,"Hudiksvall,Kuggören A,Nianfors"
Digernäset D,Digernäset D,Åre kommun,"Edevik,Höglekardalen,Mörsil,Norderön,Storlien Storvallen A,Blåhammaren A,Sylarna A,Bottnen,Järpströmmen,Marby D,Medstugan,Sandnäs,Vallbo"
Djursätra,Djursätra,Skövde kommun,Skövde
Djurö D,Djurö D,Värmdö kommun,"Skarpö A,Sandhamn D"
Dravagen A,Dravagen A,Härjedalens kommun,"Hedeviken,Ljusnedal,Sveg A,Tännäs A,Ytterhogdal,Malmagen,Medskogen,Myskelåsen D,Ytterberg D"
Dödre,Dödre,Bergs kommun,"Börtnan A,Klövsjöhöjden A,Handsjön D,Ljungdalen,Rätan,Åsarna D"
Ed D,Ed D,Dals-Eds kommun,
Edevik,Edevik,Åre kommun,"Höglekardalen,Mörsil,Norderön,Storlien Storvallen A,Blåhammaren A,Sylarna A,Bottnen,Digernäset D,Järpströmmen,Marby D,Medstugan,Sandnäs,Vallbo"
Edsbyn A,Edsbyn A,Ovanåkers kommun,Lobonäs D
Eftra D,Eftra D,Falkenbergs kommun,"Källsjö,Ullared A"
Eggegrund A,Eggegrund A,Gävle kommun,"Gävle A,Gävle Åbyggeby,Hedesunda,Norrsundet"
Emmaboda D,Emmaboda D,Emmaboda kommun,
Enköping,Enköping,Enköpings kommun,"Enköping Mo,Hacksta,Skjörby"
Enköping Mo,Enköping Mo,Enköpings kommun,"Enköping,Hacksta,Skjörby"
Erikstad,Erikstad,Melleruds kommun,
Eringsboda D,Eringsboda D,Ronneby kommun,"Ronneby Bredåkra,Bredåkra D"
Eskilstuna,Eskilstuna,Eskilstuna kommun,"Eskilstuna A,Hyndevad,Lida D,Näshulta,Västermo"
Eskilstuna A,Eskilstuna A,Eskilstuna kommun,"Eskilstuna,Hyndevad,Lida D,Näshulta,Västermo"
Esrange,Esrange,Kiruna kommun,"Abisko,Karesuando A,Katterjåkk,Katterjåkk A,Lainio,Naimakka A,Rensjön A,Vittangi,Kiruna Flygplats,Tarfala A,Jukkasjärvi D,Lannavaara D,Parakka,Saarikoski D,Svappavaara,Övre Soppero"
Fagerhult D,Fagerhult D,Uppvidinge kommun,Älghult
Falkoping Valtorp D,Falkoping-Valtorp D,Falköpings kommun,
Falsterbo,Falsterbo,Vellinge kommun,Falsterbo A
Falsterbo A,Falsterbo A,Vellinge kommun,Falsterbo
Falun Lugnet,Falun-Lugnet,Falu kommun,"Bjursås,Hillersboda,Tänger D"
Films Kyrkby A,Films Kyrkby A,Östhammars kommun,"Risinge,Örskär A,Söderby Karlsäng D"
Finnbacka D,Finnbacka D,Rättviks kommun,Östanvik D
Finspång,Finspång,Finspångs kommun,Regna D
Fjällsjönäs,Fjällsjönäs,Sorsele kommun,"Buresjön A,Sorsele,Gargnäs D,Klippen D,Sadiliden"
Floda A,Floda A,Katrineholms kommun,"Björkvik D,Glindran,Granhed D,Sköldinge"
Forse,Forse,Sollefteå kommun,"Junsele A,Lännäs,Storfinnforsen,Multrå D,Näsåker,Resele,Sollefteå,Åkroken D"
Fotskäl D,Fotskäl D,Marks kommun,"Grebbeshult,Horred,Sätila"
Fredrika A,Fredrika A,Åsele kommun,"Åsele,Åsele A,Ytterrissjö D"
Fredriksberg,Fredriksberg,Ludvika kommun,"Ludvika,Nyhammar"
Fridlevstad D,Fridlevstad D,Karlskrona kommun,"Karlskrona Söderstj. Mo,Utklippan A,Komstorp,Lyckeby,Trolleboda D,Tvingelshed"
Frostviken D,Frostviken D,Strömsunds kommun,"Gubbhögen A,Gäddede A,Hallhåxåsen A,Hoting A,Jormlien,Backe D,Fågelberget D,Hammerdal D,Hillsand,Håkafot D,Kyrktåsjö D,Leipikvattnet,Lövberga D,Rossön,Strömsund Edet D"
Frändesta,Frändesta,Nyköpings kommun,"Aspa D,Vrena"
Frösön,Frösön,Östersunds kommun,Tandsbyn D
Fägre D,Fägre D,Töreboda kommun,Älgarås D
Fågelberget D,Fågelberget D,Strömsunds kommun,"Gubbhögen A,Gäddede A,Hallhåxåsen A,Hoting A,Jormlien,Backe D,Frostviken D,Hammerdal D,Hillsand,Håkafot D,Kyrktåsjö D,Leipikvattnet,Lövberga D,Rossön,Strömsund Edet D"
Fågelsjö D,Fågelsjö D,Ljusdals kommun,"Hamra A,Järvsö,Föne D,Hennan D,Lillhamra D,Ljusdals Valsjön,Los D"
Fårösund Ar A,Fårösund Ar A,Gotlands kommun,"Gotska Sandön A,Hemse,Hoburg A,Mästerby,Visby Flygplats,Östergarnsholm A,Austers D,Burs D,Hejnum,Hoburg D,Ljugarn D,Sanda,Visby D,Vänge"
Föllinge A,Föllinge A,Krokoms kommun,"Almdalen,Korsvattnet A,Kaxås Åflo D,Litsnäset,Lundsjön,Långan D,Olden D,Tullus D"
Föne D,Föne D,Ljusdals kommun,"Hamra A,Järvsö,Fågelsjö D,Hennan D,Lillhamra D,Ljusdals Valsjön,Los D"
Gargnäs D,Gargnäs D,Sorsele kommun,"Buresjön A,Sorsele,Fjällsjönäs,Klippen D,Sadiliden"
Gendalen,Gendalen,Alingsås kommun,"Alingsås D,Uplo"
Gesunda D,Gesunda D,Mora kommun,"Mora A,Ulvsjö,Våmhus D"
Gielas A,Gielas A,Vilhelmina kommun,"Laxbäcken,Vilhelmina A,Stekenjokk A,Kittelfjäll D,Latikberg D,Stalon II"
Gillastig,Gillastig,Svalövs kommun,
Gladhammar A,Gladhammar A,Västerviks kommun,"Ankarsrum D,Hellerö,Tyllinge D"
Glindran,Glindran,Katrineholms kommun,"Floda A,Björkvik D,Granhed D,Sköldinge"
Glommersträsk,Glommersträsk,Arvidsjaurs kommun,"Abraur,Arvidsjaur A,Vidsel,Vidsel Mo"
Gnesta,Gnesta,Södertälje kommun,Södertälje
Godegård D,Godegård D,Motala kommun,"Kettstaka A,Zinkgruvan,Motala,Tjällmo D"
Gotska Sandön A,Gotska Sandön A,Gotlands kommun,"Fårösund Ar A,Hemse,Hoburg A,Mästerby,Visby Flygplats,Östergarnsholm A,Austers D,Burs D,Hejnum,Hoburg D,Ljugarn D,Sanda,Visby D,Vänge"
Granhed D,Granhed D,Katrineholms kommun,"Floda A,Björkvik D,Glindran,Sköldinge"
Granträsk D,Granträsk D,Lycksele kommun,"Lycksele A,Bäverträsk,Norrby,Rusksele D"
Granö D,Granö D,Vindelns kommun,"Petisträsk A,Vindeln Sunnansjönäs,Brännforssund,Malkälen D"
Grebbeshult,Grebbeshult,Marks kommun,"Fotskäl D,Horred,Sätila"
Grebbestad,Grebbestad,Tanums kommun,Väderöarna A
Grums,Grums,Grums kommun,
Grythyttan,Grythyttan,Hällefors kommun,Silvergruvan
Gräsås D,Gräsås D,Karlstads kommun,"Karlstad Flygplats,Väse D"
Grönliden,Grönliden,Skellefteå kommun,"Bjuröklubb A,Pite Rönnskär A,Skellefteå Flygplats,Bygdsiljum D,Holmfors D,Jörn D,Kalvträsk D,Kusmark D,Kåge"
Gubbhögen A,Gubbhögen A,Strömsunds kommun,"Gäddede A,Hallhåxåsen A,Hoting A,Jormlien,Backe D,Frostviken D,Fågelberget D,Hammerdal D,Hillsand,Håkafot D,Kyrktåsjö D,Leipikvattnet,Lövberga D,Rossön,Strömsund Edet D"
Gullspång,Gullspång,Gullspångs kommun,
Gunnarn A,Gunnarn A,Storumans kommun,"Hemavan Flygplats,Hemavan Giertevarto A,Bastansjö D,Blaiken D,Hemavan D,Mjölkbäcken,Nordanås"
Gustavsfors,Gustavsfors,Hagfors kommun,Gustavsfors A
Gustavsfors A,Gustavsfors A,Hagfors kommun,Gustavsfors
Gustorp D,Gustorp D,Söderköpings kommun,"Harstena A,Börrum D,Söderköping D"
Gäddede A,Gäddede A,Strömsunds kommun,"Gubbhögen A,Hallhåxåsen A,Hoting A,Jormlien,Backe D,Frostviken D,Fågelberget D,Hammerdal D,Hillsand,Håkafot D,Kyrktåsjö D,Leipikvattnet,Lövberga D,Rossön,Strömsund Edet D"
Gällivare A,Gällivare A,Gällivare kommun,"Latnivaara A,Malmberget,Nattavaara A,Nikkaluokta A,Ritsem A,Sadjem D,Skröven D"
Gävle A,Gävle A,Gävle kommun,"Eggegrund A,Gävle Åbyggeby,Hedesunda,Norrsundet"
Gävle Åbyggeby,Gävle-Åbyggeby,Gävle kommun,"Gävle A,Eggegrund A,Hedesunda,Norrsundet"
Gåltjärn,Gåltjärn,Härnösands kommun,"Härnösand,Lungö A"
Gårdsjö A,Gårdsjö A,Laxå kommun,
Gördalen D,Gördalen D,Älvdalens kommun,"Älvdalen A,Idre Fjäll A,Särna A,Häggberget D,Idre D,Mångsbodarna,Nornäs D,Storbron,Särna D,Trängslet"
Göteborg A,Göteborg A,Göteborgs kommun,"Vinga A,Askim D"
Hacksta,Hacksta,Enköpings kommun,"Enköping Mo,Enköping,Skjörby"
Hagshult Mo,Hagshult Mo,Värnamo kommun,"Räfsebo D,Åminne D"
Hallands Väderö A,Hallands Väderö A,Båstads kommun,Hov
Hallhåxåsen A,Hallhåxåsen A,Strömsunds kommun,"Gubbhögen A,Gäddede A,Hoting A,Jormlien,Backe D,Frostviken D,Fågelberget D,Hammerdal D,Hillsand,Håkafot D,Kyrktåsjö D,Leipikvattnet,Lövberga D,Rossön,Strömsund Edet D"
Hallstaberg,Hallstaberg,Västerås kommun,"Västerås,Skultuna"
Halmstad,Halmstad,Halmstads kommun,Marbäck D
Hammarby Gästrike D,Hammarby-Gästrike D,Sandvikens kommun,"Kungsberget D,Österfärnebo"
Hammerdal D,Hammerdal D,Strömsunds kommun,"Gubbhögen A,Gäddede A,Hallhåxåsen A,Hoting A,Jormlien,Backe D,Frostviken D,Fågelberget D,Hillsand,Håkafot D,Kyrktåsjö D,Leipikvattnet,Lövberga D,Rossön,Strömsund Edet D"
Hamra A,Hamra A,Ljusdals kommun,"Järvsö,Fågelsjö D,Föne D,Hennan D,Lillhamra D,Ljusdals Valsjön,Los D"
Handsjön D,Handsjön D,Bergs kommun,"Börtnan A,Klövsjöhöjden A,Dödre,Ljungdalen,Rätan,Åsarna D"
Hanö A,Hanö A,Sölvesborgs kommun,
Haparanda A,Haparanda A,Haparanda kommun,"Haparanda D,Karungi"
Haparanda D,Haparanda D,Haparanda kommun,"Haparanda A,Karungi"
Harads D,Harads D,Bodens kommun,"Boden Mo,Lakaträsk A,Brännberg D"
Harstena A,Harstena A,Söderköpings kommun,"Börrum D,Gustorp D,Söderköping D"
Hattsjöbäcken D,Hattsjöbäcken D,Örnsköldsviks kommun,"Hemling A,Skagsudde A,Örnsköldsviks Flygplats,Aspeå,Bredbyn D,Myckelgensjö,Södersel D,Örnsköldsvik"
Heden,Heden,Munkedals kommun,
Hedesunda,Hedesunda,Gävle kommun,"Gävle A,Eggegrund A,Gävle Åbyggeby,Norrsundet"
Hedeviken,Hedeviken,Härjedalens kommun,"Dravagen A,Ljusnedal,Sveg A,Tännäs A,Ytterhogdal,Malmagen,Medskogen,Myskelåsen D,Ytterberg D"
Hejnum,Hejnum,Gotlands kommun,"Fårösund Ar A,Gotska Sandön A,Hemse,Hoburg A,Mästerby,Visby Flygplats,Östergarnsholm A,Austers D,Burs D,Hoburg D,Ljugarn D,Sanda,Visby D,Vänge"
Hellerö,Hellerö,Västerviks kommun,"Gladhammar A,Ankarsrum D,Tyllinge D"
Helsingborg 2,Helsingborg 2,Helsingborgs kommun,"Helsingborg A,Tånga"
Helsingborg A,Helsingborg A,Helsingborgs kommun,"Helsingborg 2,Tånga"
Hemavan D,Hemavan D,Storumans kommun,"Gunnarn A,Hemavan Flygplats,Hemavan Giertevarto A,Bastansjö D,Blaiken D,Mjölkbäcken,Nordanås"
Hemavan Flygplats,Hemavan Flygplats,Storumans kommun,"Gunnarn A,Hemavan Giertevarto A,Bastansjö D,Blaiken D,Hemavan D,Mjölkbäcken,Nordanås"
Hemavan Giertevarto A,Hemavan-Giertevarto A,Storumans kommun,"Gunnarn A,Hemavan Flygplats,Bastansjö D,Blaiken D,Hemavan D,Mjölkbäcken,Nordanås"
Hemling A,Hemling A,Örnsköldsviks kommun,"Skagsudde A,Örnsköldsviks Flygplats,Aspeå,Bredbyn D,Hattsjöbäcken D,Myckelgensjö,Södersel D,Örnsköldsvik"
Hemse,Hemse,Gotlands kommun,"Fårösund Ar A,Gotska Sandön A,Hoburg A,Mästerby,Visby Flygplats,Östergarnsholm A,Austers D,Burs D,Hejnum,Hoburg D,Ljugarn D,Sanda,Visby D,Vänge"
Hennan D,Hennan D,Ljusdals kommun,"Hamra A,Järvsö,Fågelsjö D,Föne D,Lillhamra D,Ljusdals Valsjön,Los D"
Henån,Henån,Orusts kommun,Måseskär A
Herrljunga D,Herrljunga D,Herrljunga kommun,
Hestra D,Hestra D,Gislaveds kommun,"Reftele D,Skeppshult D"
Hid D,Hid D,Svenljunga kommun,
Hillersboda,Hillersboda,Falu kommun,"Falun Lugnet,Bjursås,Tänger D"
Hillsand,Hillsand,Strömsunds kommun,"Gubbhögen A,Gäddede A,Hallhåxåsen A,Hoting A,Jormlien,Backe D,Frostviken D,Fågelberget D,Hammerdal D,Håkafot D,Kyrktåsjö D,Leipikvattnet,Lövberga D,Rossön,Strömsund Edet D"
Hinshult,Hinshult,Nybro kommun,"Nybro Slättingebygd D,Orrefors D"
Hjo,Hjo,Hjo kommun,
Hjortkvarn D,Hjortkvarn D,Hallsbergs kommun,
Hoburg A,Hoburg A,Gotlands kommun,"Fårösund Ar A,Gotska Sandön A,Hemse,Mästerby,Visby Flygplats,Östergarnsholm A,Austers D,Burs D,Hejnum,Hoburg D,Ljugarn D,Sanda,Visby D,Vänge"
Hoburg D,Hoburg D,Gotlands kommun,"Fårösund Ar A,Gotska Sandön A,Hemse,Hoburg A,Mästerby,Visby Flygplats,Östergarnsholm A,Austers D,Burs D,Hejnum,Ljugarn D,Sanda,Visby D,Vänge"
Hofors,Hofors,Hofors kommun,Torsåker D
Holmbo D,Holmbo D,Åtvidabergs kommun,
Holmfors D,Holmfors D,Skellefteå kommun,"Bjuröklubb A,Pite Rönnskär A,Skellefteå Flygplats,Bygdsiljum D,Grönliden,Jörn D,Kalvträsk D,Kusmark D,Kåge"
Holmön A,Holmön A,Umeå kommun,"Umeå Flygplats,Holmön D,Röbäcksdalen,Tavelsjö D"
Holmön D,Holmön D,Umeå kommun,"Holmön A,Umeå Flygplats,Röbäcksdalen,Tavelsjö D"
Horn A,Horn A,Kinda kommun,Kisa D
Horred,Horred,Marks kommun,"Fotskäl D,Grebbeshult,Sätila"
Hoting A,Hoting A,Strömsunds kommun,"Gubbhögen A,Gäddede A,Hallhåxåsen A,Jormlien,Backe D,Frostviken D,Fågelberget D,Hammerdal D,Hillsand,Håkafot D,Kyrktåsjö D,Leipikvattnet,Lövberga D,Rossön,Strömsund Edet D"
Hov,Hov,Båstads kommun,Hallands Väderö A
Hudiksvall,Hudiksvall,Hudiksvalls kommun,"Delsbo A,Kuggören A,Nianfors"
Hult D,Hult D,Norrköpings kommun,"Kolmården Strömsfors A,Norrköping SMHI,Skärkind D,Vånga D,Östra Husby D"
Hunge A,Hunge A,Bräcke kommun,"Mälgåsen D,Rissna D,Västerövsjö D,Öraåtjärnarna D"
Huskvarna,Huskvarna,Jönköpings kommun,"Ramsjöholm,Visingsö A,Jönköpings Flygplats,Högemålen D"
Hyltan,Hyltan,Älmhults kommun,Pjätteryd
Hyndevad,Hyndevad,Eskilstuna kommun,"Eskilstuna A,Eskilstuna,Lida D,Näshulta,Västermo"
Häggberget D,Häggberget D,Älvdalens kommun,"Älvdalen A,Idre Fjäll A,Särna A,Gördalen D,Idre D,Mångsbodarna,Nornäs D,Storbron,Särna D,Trängslet"
Häggårda,Häggårda,Borås kommun,"Borås,Rångedala A"
Hälleforsnäs D,Hälleforsnäs D,Flens kommun,
Hällum A,Hällum A,Vara kommun,Vedum
Härnebo,Härnebo,Söderhamns kommun,Söderala D
Härnösand,Härnösand,Härnösands kommun,"Lungö A,Gåltjärn"
Härryda,Härryda,Härryda kommun,Landvetter Flygplats
Härsnäs,Härsnäs,Mjölby kommun,Sya
Hässleby D,Hässleby D,Eksjö kommun,"Prästkulla,Värne"
Hästveda Mo,Hästveda Mo,Hässleholms kommun,Bjärnum D
Håkafot D,Håkafot D,Strömsunds kommun,"Gubbhögen A,Gäddede A,Hallhåxåsen A,Hoting A,Jormlien,Backe D,Frostviken D,Fågelberget D,Hammerdal D,Hillsand,Kyrktåsjö D,Leipikvattnet,Lövberga D,Rossön,Strömsund Edet D"
Håvelund,Håvelund,Strömstads kommun,Nordkoster A
Högboda,Högboda,Kils kommun,
Högemålen D,Högemålen D,Jönköpings kommun,"Ramsjöholm,Visingsö A,Jönköpings Flygplats,Huskvarna"
Högland D,Högland D,Dorotea kommun,Avasjö Borgafjäll D
Höglandsbodarna D,Höglandsbodarna D,Timrå kommun,"Sundsvalls Flygplats,Stordalen Midlanda D"
Höglekardalen,Höglekardalen,Åre kommun,"Edevik,Mörsil,Norderön,Storlien Storvallen A,Blåhammaren A,Sylarna A,Bottnen,Digernäset D,Järpströmmen,Marby D,Medstugan,Sandnäs,Vallbo"
Höljes,Höljes,Torsby kommun,"Östmark Åsarna,Kindsjön D,Letafors D,Stöllet D,Tåsan"
Hörby A,Hörby A,Hörby kommun,
Idre D,Idre D,Älvdalens kommun,"Älvdalen A,Idre Fjäll A,Särna A,Gördalen D,Häggberget D,Mångsbodarna,Nornäs D,Storbron,Särna D,Trängslet"
Idre Fjäll A,Idre Fjäll A,Älvdalens kommun,"Älvdalen A,Särna A,Gördalen D,Häggberget D,Idre D,Mångsbodarna,Nornäs D,Storbron,Särna D,Trängslet"
Jarhois,Jarhois,Pajala kommun,"Markusvinsa,Paharova A,Pajala A,Parkalompolo A,Saittarova A,Kangos D,Keräntöjärvi,Kätkesuando,Parkajoki,Saittarova D,Tärendö D"
Jokkmokk,Jokkmokk,Jokkmokks kommun,"Björkudden,Jokkmokk Flygplats Mo,Kvikkjokk Årrenjarka A,Tjåkaape Mo,Stora Sjöfallet A,Kvikkjokk Årrenjarka,Murjek D,Puottaure"
Jokkmokk Flygplats Mo,Jokkmokk Flygplats Mo,Jokkmokks kommun,"Björkudden,Jokkmokk,Kvikkjokk Årrenjarka A,Tjåkaape Mo,Stora Sjöfallet A,Kvikkjokk Årrenjarka,Murjek D,Puottaure"
Jormlien,Jormlien,Strömsunds kommun,"Gubbhögen A,Gäddede A,Hallhåxåsen A,Hoting A,Backe D,Frostviken D,Fågelberget D,Hammerdal D,Hillsand,Håkafot D,Kyrktåsjö D,Leipikvattnet,Lövberga D,Rossön,Strömsund Edet D"
Jukkasjärvi D,Jukkasjärvi D,Kiruna kommun,"Abisko,Esrange,Karesuando A,Katterjåkk,Katterjåkk A,Lainio,Naimakka A,Rensjön A,Vittangi,Kiruna Flygplats,Tarfala A,Lannavaara D,Parakka,Saarikoski D,Svappavaara,Övre Soppero"
Junsele A,Junsele A,Sollefteå kommun,"Forse,Lännäs,Storfinnforsen,Multrå D,Näsåker,Resele,Sollefteå,Åkroken D"
Jäckvik,Jäckvik,Arjeplogs kommun,"Arjeplog A,Mierkenis A,Arjeplog Myrheden D,Svartberget D,Vaxborg"
Järnäsklubb A,Järnäsklubb A,Nordmalings kommun,"Nordanbäck D,Torrböle D"
